system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,index,pipeline_name,nb_input_graphs,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,end_time,duration
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36569243648,2023_10_18_09_08_22_257707,58,first-gcn-pipeline,16,128,64,10,0.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_11_48_852501,206.594794 total sec (00h 03m 26s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36496113664,2023_10_18_09_08_43_902368,59,first-gcn-pipeline,16,128,64,10,0.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_11_56_808436,192.906068 total sec (00h 03m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36522553344,2023_10_18_09_10_14_121509,60,first-gcn-pipeline,16,128,64,10,1.0,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_13_47_544379,213.42287 total sec (00h 03m 33s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36566089728,2023_10_18_09_10_35_090643,61,first-gcn-pipeline,16,128,64,10,1.0,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_13_50_633710,195.543067 total sec (00h 03m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36577607680,2023_10_18_09_11_03_707930,63,first-gcn-pipeline,16,128,64,10,1.0,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_14_19_289815,195.581885 total sec (00h 03m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36578553856,2023_10_18_09_11_02_081047,62,first-gcn-pipeline,16,128,64,10,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_14_33_324154,211.243107 total sec (00h 03m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36535459840,2023_10_18_09_11_56_811266,65,first-gcn-pipeline,16,128,64,10,1.0,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_15_12_245160,195.433894 total sec (00h 03m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36442968064,2023_10_18_09_11_48_854845,64,first-gcn-pipeline,16,128,64,10,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_15_21_123944,212.269099 total sec (00h 03m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36523499520,2023_10_18_09_13_50_635797,67,first-gcn-pipeline,16,128,64,10,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_17_05_119368,194.483571 total sec (00h 03m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36493877248,2023_10_18_09_13_47_547307,66,first-gcn-pipeline,16,128,64,10,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_17_18_874578,211.327271 total sec (00h 03m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36558352384,2023_10_18_09_14_33_326711,69,first-gcn-pipeline,16,128,64,10,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_17_48_321305,194.994594 total sec (00h 03m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36532248576,2023_10_18_09_14_19_291771,68,first-gcn-pipeline,16,128,64,10,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_17_50_803056,211.511285 total sec (00h 03m 31s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36528570368,2023_10_18_09_15_21_126217,71,first-gcn-pipeline,16,128,64,10,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_18_36_540588,195.414371 total sec (00h 03m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36530409472,2023_10_18_09_15_12_247597,70,first-gcn-pipeline,16,128,64,10,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_18_44_661572,212.413975 total sec (00h 03m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36506386432,2023_10_18_09_17_18_877162,73,first-gcn-pipeline,16,128,64,20,0.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_23_31_621550,372.744388 total sec (00h 06m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36504387584,2023_10_18_09_17_05_121396,72,first-gcn-pipeline,16,128,64,20,0.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_23_53_042440,407.921044 total sec (00h 06m 47s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36510646272,2023_10_18_09_17_50_805383,75,first-gcn-pipeline,16,128,64,20,0.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_24_00_426794,369.621411 total sec (00h 06m 09s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36528795648,2023_10_18_09_17_48_323789,74,first-gcn-pipeline,16,128,64,20,0.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_24_33_175740,404.851951 total sec (00h 06m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36510248960,2023_10_18_09_18_44_664324,77,first-gcn-pipeline,16,128,64,20,0.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_24_53_589520,368.925196 total sec (00h 06m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36521844736,2023_10_18_09_18_36_542647,76,first-gcn-pipeline,16,128,64,20,0.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_25_19_390985,402.848338 total sec (00h 06m 42s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36441784320,2023_10_18_09_23_53_045582,79,first-gcn-pipeline,16,128,64,20,1.0,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_30_08_500982,375.4554 total sec (00h 06m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36452716544,2023_10_18_09_23_31_625347,78,first-gcn-pipeline,16,128,64,20,1.0,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_30_21_020260,409.394913 total sec (00h 06m 49s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36464668672,2023_10_18_09_24_33_178328,81,first-gcn-pipeline,16,128,64,20,1.0,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_30_49_027390,375.849062 total sec (00h 06m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36424822784,2023_10_18_09_24_00_429450,80,first-gcn-pipeline,16,128,64,20,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_30_49_645201,409.215751 total sec (00h 06m 49s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36456734720,2023_10_18_09_25_19_393196,83,first-gcn-pipeline,16,128,64,20,1.0,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_31_40_332955,380.939759 total sec (00h 06m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36452216832,2023_10_18_09_24_53_591913,82,first-gcn-pipeline,16,128,64,20,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_31_45_972903,412.38099 total sec (00h 06m 52s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36401135616,2023_10_18_09_30_21_023523,85,first-gcn-pipeline,16,128,64,20,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_36_41_939847,380.916324 total sec (00h 06m 20s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36402847744,2023_10_18_09_30_08_503977,84,first-gcn-pipeline,16,128,64,20,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_37_05_994241,417.490264 total sec (00h 06m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36414832640,2023_10_18_09_30_49_647634,87,first-gcn-pipeline,16,128,64,20,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_37_11_772690,382.125056 total sec (00h 06m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36396785664,2023_10_18_09_30_49_029771,86,first-gcn-pipeline,16,128,64,20,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_37_45_513565,416.483794 total sec (00h 06m 56s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36427268096,2023_10_18_09_31_45_975394,89,first-gcn-pipeline,16,128,64,20,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_38_03_145328,377.169934 total sec (00h 06m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36424515584,2023_10_18_09_31_40_335991,88,first-gcn-pipeline,16,128,64,20,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_38_34_618481,414.28249 total sec (00h 06m 54s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36370309120,2023_10_18_09_37_05_997099,91,first-gcn-pipeline,16,128,64,30,0.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_46_14_254680,548.257581 total sec (00h 09m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36387229696,2023_10_18_09_37_45_515928,93,first-gcn-pipeline,16,128,64,30,0.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_46_47_783636,542.267708 total sec (00h 09m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36355723264,2023_10_18_09_36_41_942136,90,first-gcn-pipeline,16,128,64,30,0.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_46_50_232882,608.290746 total sec (00h 10m 08s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36396593152,2023_10_18_09_37_11_775385,92,first-gcn-pipeline,16,128,64,30,0.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_47_18_847869,607.072484 total sec (00h 10m 07s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36420378624,2023_10_18_09_38_34_620679,95,first-gcn-pipeline,16,128,64,30,0.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_47_41_814991,547.194312 total sec (00h 09m 07s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36390645760,2023_10_18_09_38_03_148871,94,first-gcn-pipeline,16,128,64,30,0.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_48_08_152927,605.004056 total sec (00h 10m 05s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36403884032,2023_10_18_09_46_47_786630,97,first-gcn-pipeline,16,128,64,30,1.0,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_56_05_813506,558.026876 total sec (00h 09m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36397457408,2023_10_18_09_46_14_257495,96,first-gcn-pipeline,16,128,64,30,1.0,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_56_24_945273,610.687778 total sec (00h 10m 10s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36417847296,2023_10_18_09_47_18_850255,99,first-gcn-pipeline,16,128,64,30,1.0,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_56_42_883569,564.033314 total sec (00h 09m 24s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36424687616,2023_10_18_09_46_50_235658,98,first-gcn-pipeline,16,128,64,30,1.0,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_57_03_150183,612.914525 total sec (00h 10m 12s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36384112640,2023_10_18_09_48_08_155703,101,first-gcn-pipeline,16,128,64,30,1.0,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_57_30_307303,562.1516 total sec (00h 09m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36402294784,2023_10_18_09_47_41_817683,100,first-gcn-pipeline,16,128,64,30,1.0,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_09_57_55_614055,613.796372 total sec (00h 10m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36380852224,2023_10_18_09_56_24_947380,103,first-gcn-pipeline,16,128,64,30,1.5,0.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_05_48_983770,564.03639 total sec (00h 09m 24s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36384612352,2023_10_18_09_57_03_152938,105,first-gcn-pipeline,16,128,64,30,1.5,1.0,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_06_21_467920,558.314982 total sec (00h 09m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36394651648,2023_10_18_09_56_05_816079,102,first-gcn-pipeline,16,128,64,30,1.5,0.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_06_23_258156,617.442077 total sec (00h 10m 17s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36387549184,2023_10_18_09_56_42_886708,104,first-gcn-pipeline,16,128,64,30,1.5,1.0,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_06_39_828939,596.942231 total sec (00h 09m 56s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36395044864,2023_10_18_09_57_55_616945,107,first-gcn-pipeline,16,128,64,30,1.5,1.5,10,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_06_51_731688,536.114743 total sec (00h 08m 56s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36414205952,2023_10_18_09_57_30_310491,106,first-gcn-pipeline,16,128,64,30,1.5,1.5,5,4,6,1,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_06_55_199039,564.888548 total sec (00h 09m 24s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40903081984,2023_10_18_10_40_08_578330,4,first-gcn-pipeline,16,128,16,50,1.0,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_26_622237,438.043907 total sec (00h 07m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40904114176,2023_10_18_10_40_08_577836,5,first-gcn-pipeline,16,128,16,50,1.0,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_27_815527,439.237691 total sec (00h 07m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40904114176,2023_10_18_10_40_08_577712,3,first-gcn-pipeline,16,128,16,50,1.0,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_29_758260,441.180548 total sec (00h 07m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40904114176,2023_10_18_10_40_08_577647,0,first-gcn-pipeline,16,128,16,50,0.5,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_30_009222,441.431575 total sec (00h 07m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40904114176,2023_10_18_10_40_08_577653,1,first-gcn-pipeline,16,128,16,50,0.5,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_31_549612,442.971959 total sec (00h 07m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,40904114176,2023_10_18_10_40_08_577470,2,first-gcn-pipeline,16,128,16,50,0.5,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_47_36_532187,447.954717 total sec (00h 07m 27s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36844773376,2023_10_18_10_47_26_627088,6,first-gcn-pipeline,16,128,16,50,1.5,0.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_54_45_706899,439.079811 total sec (00h 07m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36913438720,2023_10_18_10_47_27_820211,7,first-gcn-pipeline,16,128,16,50,1.5,1.0,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_54_50_192550,442.372339 total sec (00h 07m 22s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,36802945024,2023_10_18_10_47_29_763896,8,first-gcn-pipeline,16,128,16,50,1.5,1.5,10,4,6,5,151.86666666666667,0.9934583515045792,1.0,0.9967184423539707,4556.0,0.0,0.0,0.0,30.0,0,4556,0,30,0.5,2023_10_18_10_54_53_239739,443.475843 total sec (00h 07m 23s)
