system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,random_forest_n_estimators,random_forest_n_jobs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366465572864,2023_10_27_17_27_25_495196,16,1455.867128 total sec (00h 24m 15s),sgd-classifier-pipeline,49,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,500,5,496.3333333333333,0.9982381072237604,0.9988247145735393,0.99853132474508,11912.0,0.17647058823529413,0.125,0.14634146341463414,24.0,3,11898,14,21,0.5619123572867697,0.239863 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366465572864,2023_10_27_17_27_25_497730,16,1456.41744 total sec (00h 24m 16s),sgd-classifier-pipeline,53,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,500,5,496.3333333333333,0.9979864082557262,0.9985728676964406,0.9982795518442364,11912.0,0.0,0.0,0.0,24.0,0,11895,17,24,0.4992864338482203,0.260819 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,366465572864,2023_10_27_17_27_25_493493,16,1461.650832 total sec (00h 24m 21s),sgd-classifier-pipeline,50,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,1000,5,496.3333333333333,0.9983197513231958,0.9975654801880457,0.9979424732311568,11912.0,0.12121212121212122,0.16666666666666666,0.14035087719298245,24.0,4,11883,29,20,0.5821160734273562,0.177669 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_630984,16,1442.683249 total sec (00h 24m 02s),sgd-classifier-pipeline,57,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,500,5,496.3333333333333,0.998072410325176,0.9997481531229013,0.9989095789297098,11912.0,0.25,0.041666666666666664,0.07142857142857142,24.0,1,11909,3,23,0.520707409894784,0.229966 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_631472,16,1453.766831 total sec (00h 24m 13s),sgd-classifier-pipeline,56,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,100,5,496.3333333333333,0.9979865771812081,0.9986568166554735,0.9983215844243034,11912.0,0.0,0.0,0.0,24.0,0,11896,16,24,0.49932840832773673,0.213558 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_628132,16,1438.403175 total sec (00h 23m 58s),sgd-classifier-pipeline,54,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,1000,5,496.3333333333333,0.9979889391654098,0.9998321020819342,0.9989096703849704,11912.0,0.0,0.0,0.0,24.0,0,11910,2,24,0.4999160510409671,0.19618 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,367392444416,2023_10_27_17_52_34_631687,16,1453.5252 total sec (00h 24m 13s),sgd-classifier-pipeline,58,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,1000,5,496.3333333333333,0.9979857322702476,0.998237071860309,0.998111386242498,11912.0,0.0,0.0,0.0,24.0,0,11891,21,24,0.4991185359301545,0.125126 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_237780,16,1455.635365 total sec (00h 24m 15s),sgd-classifier-pipeline,64,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,100,5,496.3333333333333,0.9980691739422431,0.9980691739422431,0.9980691739422431,11912.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,24.0,1,11889,23,23,0.519867920304455,0.254326 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_237580,16,1460.736094 total sec (00h 24m 20s),sgd-classifier-pipeline,60,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,100,5,496.3333333333333,0.9979874213836478,0.9990765614506381,0.9985316944246341,11912.0,0.0,0.0,0.0,24.0,0,11901,11,24,0.49953828072531903,0.170682 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_234786,16,1457.079126 total sec (00h 24m 17s),sgd-classifier-pipeline,61,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,500,5,496.3333333333333,0.9979889391654098,0.9998321020819342,0.9989096703849704,11912.0,0.0,0.0,0.0,24.0,0,11910,2,24,0.4999160510409671,0.148309 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_235268,16,1456.979809 total sec (00h 24m 16s),sgd-classifier-pipeline,65,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,500,5,496.3333333333333,0.9979855632029545,0.998153122901276,0.9980693360194746,11912.0,0.0,0.0,0.0,24.0,0,11890,22,24,0.499076561450638,0.174811 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,389984538624,2023_10_27_18_17_36_236251,16,1450.834543 total sec (00h 24m 10s),sgd-classifier-pipeline,62,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,1000,5,496.3333333333333,0.9979892761394102,1.0,0.9989936262998994,11912.0,0.0,0.0,0.0,24.0,0,11912,0,24,0.5,0.100033 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_001693,16,1476.001823 total sec (00h 24m 36s),sgd-classifier-pipeline,68,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,100,5,496.3333333333333,0.9979880962360633,0.9994123572867697,0.9986997189715198,11912.0,0.0,0.0,0.0,24.0,0,11905,7,24,0.49970617864338485,0.212078 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_001692,16,1459.830301 total sec (00h 24m 19s),sgd-classifier-pipeline,66,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,1000,5,496.3333333333333,0.9979879275653923,0.9993284083277367,0.9986577181208054,11912.0,0.0,0.0,0.0,24.0,0,11904,8,24,0.49966420416386836,0.193143 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_001748,16,1482.006594 total sec (00h 24m 42s),sgd-classifier-pipeline,69,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,500,5,496.3333333333333,0.9979887706360513,0.9997481531229013,0.9988676871461523,11912.0,0.0,0.0,0.0,24.0,0,11909,3,24,0.49987407656145066,0.206896 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,373883076608,2023_10_27_18_42_37_004637,16,1476.736126 total sec (00h 24m 36s),sgd-classifier-pipeline,70,classic-ml-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,1000,5,496.3333333333333,0.9979884334925824,0.9995802552048355,0.9987837101035943,11912.0,0.0,0.0,0.0,24.0,0,11907,5,24,0.49979012760241776,0.170229 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_398582,16,1480.250553 total sec (00h 24m 40s),sgd-classifier-pipeline,72,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,100,5,564.6666666666666,0.9982321744254566,1.0,0.9991153052196993,13552.0,0.0,0.0,0.0,24.0,0,13552,0,24,0.5,0.20707 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_400499,16,1485.275672 total sec (00h 24m 45s),sgd-classifier-pipeline,76,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,100,5,564.6666666666666,0.9983050847457627,0.9996310507674144,0.9989676277560651,13552.0,0.16666666666666666,0.041666666666666664,0.06666666666666667,24.0,1,13547,5,23,0.5206488587170406,0.238552 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_398652,16,1473.982225 total sec (00h 24m 33s),sgd-classifier-pipeline,77,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,500,5,564.6666666666666,0.998232044198895,0.9999262101534829,0.9990784089652376,13552.0,0.0,0.0,0.0,24.0,0,13551,1,24,0.49996310507674147,0.322395 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_400644,16,1480.917889 total sec (00h 24m 40s),sgd-classifier-pipeline,73,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,500,5,564.6666666666666,0.998450756178532,0.9986717827626919,0.9985612572398275,13552.0,0.14285714285714285,0.125,0.13333333333333333,24.0,3,13534,18,21,0.5618358913813459,0.178141 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,372572758016,2023_10_27_19_08_01_398983,16,1479.005967 total sec (00h 24m 39s),sgd-classifier-pipeline,74,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,1000,5,564.6666666666666,0.9984488107549121,0.9974173553719008,0.9979328165374677,13552.0,0.07894736842105263,0.125,0.0967741935483871,24.0,3,13517,35,21,0.5612086776859504,0.154458 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_021999,16,1448.379507 total sec (00h 24m 08s),sgd-classifier-pipeline,81,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,500,5,564.6666666666666,0.9982321744254566,1.0,0.9991153052196993,13552.0,0.0,0.0,0.0,24.0,0,13552,0,24,0.5,0.233882 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_017653,16,1469.339813 total sec (00h 24m 29s),sgd-classifier-pipeline,80,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,100,5,564.6666666666666,0.998232044198895,0.9999262101534829,0.9990784089652376,13552.0,0.0,0.0,0.0,24.0,0,13551,1,24,0.49996310507674147,0.197987 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_028965,16,1443.716344 total sec (00h 24m 03s),sgd-classifier-pipeline,82,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,1000,5,564.6666666666666,0.9982319139531457,0.9998524203069658,0.9990415099904151,13552.0,0.0,0.0,0.0,24.0,0,13550,2,24,0.4999262101534829,0.254899 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,288841850880,2023_10_27_19_33_33_017281,16,1452.806264 total sec (00h 24m 12s),sgd-classifier-pipeline,78,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,1000,5,564.6666666666666,0.9982321744254566,1.0,0.9991153052196993,13552.0,0.0,0.0,0.0,24.0,0,13552,0,24,0.5,0.149427 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643863552,2023_10_27_19_58_40_077038,16,1379.107736 total sec (00h 22m 59s),sgd-classifier-pipeline,88,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.0,10,8,16,100,5,564.6666666666666,0.9983039598849642,0.9989669421487604,0.9986353409803416,13552.0,0.06666666666666667,0.041666666666666664,0.05128205128205127,24.0,1,13538,14,23,0.5203168044077136,0.313158 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643855360,2023_10_27_19_58_40_078534,16,1383.315367 total sec (00h 23m 03s),sgd-classifier-pipeline,84,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,100,5,564.6666666666666,0.9983786572333997,0.9996310507674144,0.9990044614874083,13552.0,0.2857142857142857,0.08333333333333333,0.12903225806451613,24.0,2,13547,5,22,0.5414821920503738,0.206374 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643855360,2023_10_27_19_58_40_081397,16,1378.742849 total sec (00h 22m 58s),sgd-classifier-pipeline,85,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,500,5,564.6666666666666,0.998232044198895,0.9999262101534829,0.9990784089652376,13552.0,0.0,0.0,0.0,24.0,0,13551,1,24,0.49996310507674147,0.324506 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643855360,2023_10_27_19_58_40_078803,16,1367.53039 total sec (00h 22m 47s),sgd-classifier-pipeline,86,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,1000,5,564.6666666666666,0.9982321744254566,1.0,0.9991153052196993,13552.0,0.0,0.0,0.0,24.0,0,13552,0,24,0.5,0.294898 total sec (00h 00m 00s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286643855360,2023_10_27_19_58_40_081212,16,1384.987404 total sec (00h 23m 04s),sgd-classifier-pipeline,89,classic-ml-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.0,10,8,16,500,5,564.6666666666666,0.9982316534040672,0.9997048406139315,0.998967703878484,13552.0,0.0,0.0,0.0,24.0,0,13548,4,24,0.49985242030696575,0.222214 total sec (00h 00m 00s)
